Domain,Confidence,Indicators,Country_Code,Shop_ID,Timestamp
https://lucadanni.com,25,Currency: INR,,,2024-12-20 18:51:42
https://midsummerstar.com,25,Currency: INR,,,2024-12-20 18:51:42
https://buylegalmeds.com,25,Currency: INR,,,2024-12-20 18:51:45
https://paulevansny.com,25,Currency: INR,,,2024-12-20 18:51:46
https://itsablackthang.com,25,Currency: INR,,,2024-12-20 18:51:51
https://quinnshop.com,25,Currency: INR,,,2024-12-20 18:51:54
https://fayettechill.myshopify.com,25,Currency: INR,,,2024-12-20 18:52:00
https://emmalinebags.com,25,Currency: INR,,,2024-12-20 18:52:04
https://itokri.com,25,Currency: INR,,,2024-12-20 18:52:04
https://baileysblossoms.com,25,Currency: INR,,,2024-12-20 18:52:08
https://insaraf.com,50,"Currency: INR, Indian address format: pincode",,,2024-12-20 18:52:11
https://hautehijab.com,25,Currency: INR,,,2024-12-20 18:52:16
https://bdgastore.com,25,Currency: INR,,,2024-12-20 18:52:20
https://mahabis.com,25,Currency: INR,,,2024-12-20 18:52:20
https://plumgoodness.com,25,Indian address format: pincode,,,2024-12-20 18:52:25
https://muttonheadstore.com,25,Currency: INR,,,2024-12-20 18:52:25
https://luxlair.com,25,Currency: INR,,,2024-12-20 18:52:31
https://slimwalletjunkie.com,25,Currency: INR,,,2024-12-20 18:52:33
https://proofreadingservices.com,25,Shopify locale: IN,IN,,2024-12-20 18:52:51
https://mindymaesmarket.com,25,Currency: INR,,,2024-12-20 18:52:52
https://darngoodyarn.com,25,Currency: INR,,,2024-12-20 18:52:52
https://fayettechill.com,25,Currency: INR,,,2024-12-20 18:52:56
https://pearlparadise.com,25,Currency: INR,,,2024-12-20 18:52:57
https://lunasandals.com,25,Currency: INR,,,2024-12-20 18:52:59
https://morninglavender.com,25,Currency: INR,,,2024-12-20 18:53:00
https://colorit.com,25,Currency: INR,,,2024-12-20 18:53:00
https://woodgeekstore.com,25,Currency: INR,,,2024-12-20 18:53:01
https://acaciaswimwear.com,25,Currency: INR,,,2024-12-20 18:53:04
https://sixmoondesigns.com,25,Currency: INR,,,2024-12-20 18:53:05
https://naadamcashmere.com,25,Currency: INR,,,2024-12-20 18:53:05
https://blinglane.com,25,Currency: INR,,,2024-12-20 18:53:09
https://menfashion.com,25,Currency: INR,,,2024-12-20 18:53:10
https://popyourpup.com,25,Currency: INR,,,2024-12-20 18:53:12
https://thestiffcollar.com,25,Currency: INR,,,2024-12-20 18:53:13
https://trustbasket.com,25,Currency: INR,,,2024-12-20 18:53:18
https://vanessamooney.com,25,Currency: INR,,,2024-12-20 18:53:22
https://fasinfrankvintage.com,25,Currency: INR,,,2024-12-20 18:53:24
https://rareform.com,25,Currency: INR,,,2024-12-20 18:53:24
https://docspartan.com,25,Currency: INR,,,2024-12-20 18:53:26
https://shop-alexis.com,25,Currency: INR,,,2024-12-20 18:53:31
https://culturehustle.com,25,Currency: INR,,,2024-12-20 18:53:31
https://indieandharper.com,25,Currency: INR,,,2024-12-20 18:53:32
https://getvinebox.com,25,Currency: INR,,,2024-12-20 18:53:35
https://gunasthebrand.com,25,Currency: INR,,,2024-12-20 18:53:59
https://shockoeatelier.com,25,Currency: INR,,,2024-12-20 18:54:04
https://thesurestore.com,25,Currency: INR,,,2024-12-20 18:54:08
https://concealmentexpress.com,25,Currency: INR,,,2024-12-20 18:54:10
https://millioncases.com,25,Currency: INR,,,2024-12-20 18:54:24
https://beastgrip.myshopify.com,25,Currency: INR,,,2024-12-20 18:54:43
https://sukkhi.com,25,Currency: INR,,,2024-12-20 18:54:47
https://packershoes.com,25,Currency: INR,,,2024-12-20 18:54:47
https://mikeamiri.com,25,Currency: INR,,,2024-12-20 18:54:50
https://themightymug.com,25,Currency: INR,,,2024-12-20 18:54:52
https://diyanu.com,25,Currency: INR,,,2024-12-20 18:54:53
https://fabricwholesaledirect.com,25,Currency: INR,,,2024-12-20 18:54:54
https://arcticbuffalo.com,25,Currency: INR,,,2024-12-20 18:55:00
https://goldspot.com,25,Currency: INR,,,2024-12-20 18:55:01
https://autopearl.myshopify.com,25,Currency: INR,,,2024-12-20 18:55:01
https://worldwidecyclery.com,25,Currency: INR,,,2024-12-20 18:55:04
https://beastgrip.com,25,Currency: INR,,,2024-12-20 18:55:07
https://imbesharam.com,50,"Meta locale: IN, Indian address format: pincode",IN,,2024-12-20 18:55:07
https://beeinspiredclothing.com,25,Currency: INR,,,2024-12-20 18:55:21
https://taniusa.com,25,Currency: INR,,,2024-12-20 18:55:29
https://american-tall.myshopify.com,25,Currency: INR,,,2024-12-20 18:55:29
https://clksupplies.com,25,Currency: INR,,,2024-12-20 18:55:31
https://vincerocollective.com,25,Currency: INR,,,2024-12-20 18:55:33
https://luxlair.myshopify.com,25,Currency: INR,,,2024-12-20 18:55:39
https://ukbumpkeys.com,25,Currency: INR,,,2024-12-20 18:55:39
https://quinceandco.com,25,Currency: INR,,,2024-12-20 18:55:41
https://cubcoats-store.myshopify.com,25,Currency: INR,,,2024-12-20 18:55:52
https://cutcardstock.com,25,Currency: INR,,,2024-12-20 18:55:54
https://americantall.com,25,Currency: INR,,,2024-12-20 18:55:55
https://baseballism.com,25,Currency: INR,,,2024-12-20 18:55:55
https://luminaid.com,25,Currency: INR,,,2024-12-20 18:56:00
https://onlineprasad.com,25,Currency: INR,,,2024-12-20 18:56:16
https://12thtribe.com,25,Currency: INR,,,2024-12-20 18:56:22
https://bajaao.com,25,Currency: INR,,,2024-12-20 18:56:24
https://brooklynbrewshop.com,25,Currency: INR,,,2024-12-20 18:56:28
https://superherotoystore.com,25,Currency: INR,,,2024-12-20 18:57:10
https://lknstores.myshopify.com,25,Indian address format: pincode,,,2024-12-20 18:57:11
https://sullenclothing.com,25,Currency: INR,,,2024-12-20 18:57:11
https://slmissglambeauty.com,25,Currency: INR,,,2024-12-20 18:57:14
https://pladra.com,25,Currency: INR,,,2024-12-20 18:57:28
https://urunique.myshopify.com,25,Currency: INR,,,2024-12-20 18:57:29
https://gmdice.com,25,Currency: INR,,,2024-12-20 18:57:30
https://wearfelicity.com,25,Currency: INR,,,2024-12-20 18:57:31
https://dclskincare.com,25,Currency: INR,,,2024-12-20 18:57:36
https://guragear.com,25,Currency: INR,,,2024-12-20 18:57:40
https://mcaffeine.com,50,"Currency: INR, Indian address format: pincode",,,2024-12-20 18:57:45
https://gathre.com,25,Currency: INR,,,2024-12-20 18:57:45
https://mayori-jaipur.myshopify.com,25,Indian address format: pincode,,,2024-12-20 18:57:45
https://evelynhenson.com,25,Currency: INR,,,2024-12-20 18:57:45
https://worldwide-cyclery.myshopify.com,25,Currency: INR,,,2024-12-20 18:57:51
https://percynobleman.com,25,Currency: INR,,,2024-12-20 18:57:53
https://fanfreakz.com,25,Currency: INR,,,2024-12-20 18:57:55
https://onprasad.myshopify.com,25,Currency: INR,,,2024-12-20 18:57:55
https://curvysense.com,25,Currency: INR,,,2024-12-20 18:57:56
https://orgaid.com,25,Currency: INR,,,2024-12-20 18:58:20
https://melmai.myshopify.com,25,Currency: INR,,,2024-12-20 18:58:24
https://studiogearcosmetics.com,25,Currency: INR,,,2024-12-20 18:58:25
https://chupi.com,25,Currency: INR,,,2024-12-20 18:58:26
https://chifles-chips.myshopify.com,25,Currency: INR,,,2024-12-20 18:58:45
https://nanoskinusa.com,25,Currency: INR,,,2024-12-20 18:58:54
https://vdeliverfree.com,25,Currency: INR,,,2024-12-20 18:58:54
https://trustbeta.myshopify.com,25,Currency: INR,,,2024-12-20 18:58:58
https://norwegian-wool.com,25,Currency: INR,,,2024-12-20 18:59:00
https://coursetake.com,25,Currency: INR,,,2024-12-20 18:59:02
https://modernmineralsmakeup.com,25,Currency: INR,,,2024-12-20 18:59:02
https://ooberpad.com,25,Currency: INR,,,2024-12-20 18:59:18
https://lknstores.com,25,Indian address format: pincode,,,2024-12-20 18:59:18
https://goalkicksoccer.com,25,Currency: INR,,,2024-12-20 18:59:30
https://karlkani.com,25,Currency: INR,,,2024-12-20 18:59:32
https://hahaha-23.myshopify.com,25,Currency: INR,,,2024-12-20 18:59:47
https://bendsoap.com,25,Currency: INR,,,2024-12-20 18:59:48
https://australialuxeco.com,25,Currency: INR,,,2024-12-20 18:59:48
https://theholyblack.com,25,Currency: INR,,,2024-12-20 18:59:54
https://dermaclara.com,25,Currency: INR,,,2024-12-20 18:59:55
https://fashion-shirts.com,25,Currency: INR,,,2024-12-20 18:59:58
https://blingvine.com,25,Indian address format: pincode,,,2024-12-20 19:00:01
https://sump-alarm.myshopify.com,25,Currency: INR,,,2024-12-20 19:00:06
https://cottonique.com,25,Currency: INR,,,2024-12-20 19:00:11
https://bloomsvilla.com,25,Indian address format: pincode,,,2024-12-20 19:00:14
https://goathlos.com,25,Currency: INR,,,2024-12-20 19:00:18
https://drvaidyas.com,25,Currency: INR,,,2024-12-20 19:00:23
https://dryrobe.com,25,Currency: INR,,,2024-12-20 19:00:26
https://enthopia.com,25,Currency: INR,,,2024-12-20 19:00:26
https://d1milano.com,25,Currency: INR,,,2024-12-20 19:00:31
https://priorsnow.com,25,Currency: INR,,,2024-12-20 19:00:38
https://sullenclothing.myshopify.com,25,Currency: INR,,,2024-12-20 19:00:45
https://savannahsevens.com,25,Currency: INR,,,2024-12-20 19:01:03
https://barna-resources.myshopify.com,25,Currency: INR,,,2024-12-20 19:01:11
https://edenbodyworks.com,25,Currency: INR,,,2024-12-20 19:01:26
https://samaeyewearshop.com,25,Currency: INR,,,2024-12-20 19:01:47
https://infantryco.com,25,Currency: INR,,,2024-12-20 19:01:48
https://truhair-by-chelsea-scott.myshopify.com,25,Currency: INR,,,2024-12-20 19:01:58
https://beardedbros.com,25,Currency: INR,,,2024-12-20 19:01:59
https://coeursports.com,25,Currency: INR,,,2024-12-20 19:01:59
https://rifeindia.com,25,Currency: INR,,,2024-12-20 19:02:23
https://sexyshoes.com,25,Currency: INR,,,2024-12-20 19:02:24
https://samaeyewearshop.myshopify.com,25,Currency: INR,,,2024-12-20 19:02:32
https://tinyhandsonline.com,25,Currency: INR,,,2024-12-20 19:02:36
https://mindysminutemarket.com,25,Currency: INR,,,2024-12-20 19:02:37
https://vexclothing.com,25,Currency: INR,,,2024-12-20 19:02:43
https://prettygirlcurves.com,25,Currency: INR,,,2024-12-20 19:02:45
https://nokwal.com,25,Currency: INR,,,2024-12-20 19:02:47
https://andreaiyamah.com,25,Currency: INR,,,2024-12-20 19:02:56
https://bellasyard.com,25,Currency: INR,,,2024-12-20 19:02:57
https://hiltontextiles.com,25,Currency: INR,,,2024-12-20 19:03:01
https://imleejaipur.com,25,Currency: INR,,,2024-12-20 19:03:03
https://baba-store.com,25,Currency: INR,,,2024-12-20 19:03:11
https://mignonnegavigan.com,25,Currency: INR,,,2024-12-20 19:03:42
https://manoszapotecas.com,25,Currency: INR,,,2024-12-20 19:03:43
https://lkibrand.com,25,Indian address format: pincode,,,2024-12-20 19:03:46
https://forrestandharold.com,25,Currency: INR,,,2024-12-20 19:03:49
https://tressmart.com,25,Currency: INR,,,2024-12-20 19:03:50
https://weaverstory.com,25,Currency: INR,,,2024-12-20 19:04:08
https://tsptr.com,25,Currency: INR,,,2024-12-20 19:04:08
https://tuffwraps.com,25,Currency: INR,,,2024-12-20 19:04:09
https://andigitallock.com,25,Indian address format: pincode,,,2024-12-20 19:04:10
https://mlouye.com,25,Currency: INR,,,2024-12-20 19:04:32
https://bornscum.com,25,Currency: INR,,,2024-12-20 19:04:40
https://misha-and-puff.com,25,Currency: INR,,,2024-12-20 19:04:41
https://urbanmonkey.com,25,Currency: INR,,,2024-12-20 19:04:55
https://camillebeckman.com,25,Currency: INR,,,2024-12-20 19:05:02
https://shamunsflowers.com,25,Currency: INR,,,2024-12-20 19:05:04
https://wolf-and-moon.com,25,Currency: INR,,,2024-12-20 19:05:06
https://sptennis.com,25,Currency: INR,,,2024-12-20 19:05:10
https://wordswithboards.com,25,Currency: INR,,,2024-12-20 19:05:13
https://joanshepp.com,25,Currency: INR,,,2024-12-20 19:05:14
https://nicounderwear.com,25,Currency: INR,,,2024-12-20 19:05:23
https://annanewyork.com,25,Currency: INR,,,2024-12-20 19:05:45
https://thirddrawerdown.com,25,Currency: INR,,,2024-12-20 19:05:48
https://thefoamco.com,25,Currency: INR,,,2024-12-20 19:06:13
https://teamltdshop.com,25,Currency: INR,,,2024-12-20 19:06:13
https://thedarkslide.com,25,Currency: INR,,,2024-12-20 19:06:20
https://happyearthtea.com,25,Currency: INR,,,2024-12-20 19:06:24
https://trysnow.com,25,Currency: INR,,,2024-12-20 19:06:28
https://telic.com,25,Currency: INR,,,2024-12-20 19:06:28
https://milkandhoneybabies.com,25,Currency: INR,,,2024-12-20 19:06:29
https://myaudiopet.com,25,Currency: INR,,,2024-12-20 19:06:34
https://wabahairsupply.com,25,Currency: INR,,,2024-12-20 19:06:35
https://mahagro.com,25,Currency: INR,,,2024-12-20 19:06:38
https://spectreminiatures.com,25,Currency: INR,,,2024-12-20 19:06:58
https://rforrabbit.com,25,Currency: INR,,,2024-12-20 19:06:59
https://theskinmantra.com,25,Currency: INR,,,2024-12-20 19:06:59
https://urbanmonkey.myshopify.com,25,Currency: INR,,,2024-12-20 19:07:00
https://giantmouse.com,25,Currency: INR,,,2024-12-20 19:07:01
https://hairxt100.com,25,Currency: INR,,,2024-12-20 19:07:04
https://decorze.com,25,Currency: INR,,,2024-12-20 19:07:20
https://twowheelgear.com,25,Currency: INR,,,2024-12-20 19:07:46
https://nationltd.com,25,Currency: INR,,,2024-12-20 19:07:46
https://lentejita.com,25,Shopify locale: IN,IN,,2024-12-20 19:07:47
https://aviatasports.com,25,Currency: INR,,,2024-12-20 19:07:53
https://playbravesports.com,25,Currency: INR,,,2024-12-20 19:07:59
https://michaelkory.com,25,Currency: INR,,,2024-12-20 19:08:07
https://ikippahs.com,25,Currency: INR,,,2024-12-20 19:08:08
https://essentialoilstyle.com,25,Meta locale: IN,IN,,2024-12-20 19:08:15
https://metaphorracha.com,25,Currency: INR,,,2024-12-20 19:08:32
https://letsplayground.com,25,Currency: INR,,,2024-12-20 19:08:36
https://wyecliffe.com,25,Currency: INR,,,2024-12-20 19:08:40
https://shopnorthofwest.com,25,Currency: INR,,,2024-12-20 19:08:40
https://campfiredefender.com,25,Currency: INR,,,2024-12-20 19:08:45
https://mymugs.com,25,Currency: INR,,,2024-12-20 19:08:48
https://kidteez.com,25,Currency: INR,,,2024-12-20 19:08:49
https://oliveetoriel.com,25,Currency: INR,,,2024-12-20 19:08:51
https://myphotolounge.com,25,Currency: INR,,,2024-12-20 19:09:07
https://deivee.com,25,Currency: INR,,,2024-12-20 19:09:07
https://evropublishing.com,25,Currency: INR,,,2024-12-20 19:09:14
https://anherb.com,50,"Currency: INR, Indian address format: pincode",,,2024-12-20 19:09:47
https://terraearthfood.com,25,Indian address format: pincode,,,2024-12-20 19:09:48
https://bstreetshoes.com,25,Currency: INR,,,2024-12-20 19:09:51
https://fashor.com,25,Currency: INR,,,2024-12-20 19:10:05
https://doll10.com,25,Currency: INR,,,2024-12-20 19:10:16
https://thebeadchest.com,25,Currency: INR,,,2024-12-20 19:10:24
https://spitfiregirl.com,25,Currency: INR,,,2024-12-20 19:10:24
https://glorpgum.com,25,Currency: INR,,,2024-12-20 19:10:25
https://mayoclothier.com,25,Currency: INR,,,2024-12-20 19:10:29
https://kabliwalas.com,25,Indian address format: pincode,,,2024-12-20 19:10:32
https://sergiolub.com,25,Currency: INR,,,2024-12-20 19:10:36
https://backstage253.myshopify.com,25,Currency: INR,,,2024-12-20 19:10:37
https://ilovemypudus.com,25,Currency: INR,,,2024-12-20 19:11:07
